model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-4o-2024-05-13	Reactome_2022	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied R-HSA-179419	APC:Cdc20 Mediated Degradation Of Cell Cycle Proteins Before Cycle Checkpoint Satisfied	proteasome-mediated ubiquitin-dependent protein catabolic process, anaphase-promoting complex-dependent catabolic process, regulation of mitotic cell cycle, cell cycle checkpoint, protein polyubiquitination	0.25	0.18181818181818182	0.5783727658088527	llm2geneset	1249	1940
gpt-4o-2024-05-13	Reactome_2022	APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway R-HSA-5649702	APEX1-Independent Resolution Of AP Sites Via Single Nucleotide Replacement Pathway	base-excision repair	0.0	0.0	0.5383675989500041	llm2geneset	950	1831
gpt-4o-2024-05-13	Reactome_2022	APOBEC3G Mediated Resistance To HIV-1 R-HSA-180689	APOBEC3G Mediated Resistance To HIV-1	HIV-1 infection	0.3333333333333333	0.2	0.4897443490335774	llm2geneset	947	2595
gpt-4o-2024-05-13	Reactome_2022	ARMS-mediated Activation R-HSA-170984	ARMS-mediated Activation	Neurotrophin signaling pathway	0.0	0.0	0.23675813905444876	llm2geneset	957	2459
gpt-4o-2024-05-13	Reactome_2022	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress	mRNA Decay by 3'-5' Exoribonuclease, Endoplasmic Reticulum Stress Response, Transcriptional Regulation by bZIP Proteins, Unfolded Protein Response, Cytokine Production	0.4444444444444444	0.25	0.6470216252628564	llm2geneset	1064	1441
gpt-4o-2024-05-13	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	ATF6 (ATF6-alpha) Activates Chaperone Genes	Unfolded Protein Response, Cellular response to stress	0.0	0.0	0.5487101760381363	llm2geneset	974	2331
gpt-4o-2024-05-13	Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033	ATF6 (ATF6-alpha) Activates Chaperones	Unfolded protein response, ATF6-mediated signaling pathway, Protein processing in the endoplasmic reticulum, Cellular response to stress, Regulation of transcription, DNA-templated	0.2	0.0	0.7674591572626567	llm2geneset	989	1694
gpt-4o-2024-05-13	Reactome_2022	AUF1 (hnRNP D0) Binds And Destabilizes mRNA R-HSA-450408	AUF1 (hnRNP D0) Binds And Destabilizes mRNA	Proteasome complex, Ubiquitin-mediated proteolysis, Antigen processing and presentation	0.14285714285714285	0.0	0.37466309965921313	llm2geneset	1136	1983
gpt-4o-2024-05-13	Reactome_2022	AURKA Activation By TPX2 R-HSA-8854518	AURKA Activation By TPX2	Microtubule Cytoskeleton, Centrosome Cycle, Cilium Assembly, Mitotic Spindle Organization, Cell Cycle	0.0	0.0	0.41040255689616445	llm2geneset	1203	2913
gpt-4o-2024-05-13	Reactome_2022	Abacavir ADME R-HSA-2161522	Abacavir ADME	Transmembrane transport of small molecules, ABC transporters	0.0	0.0	0.4411334245942332	llm2geneset	973	5386
gpt-4o-2024-05-13	Reactome_2022	Abacavir Metabolism R-HSA-2161541	Abacavir Metabolism	None found.	0.0	0.0	0.181217974093966	llm2geneset	939	1879
gpt-4o-2024-05-13	Reactome_2022	Abacavir Transmembrane Transport R-HSA-2161517	Abacavir Transmembrane Transport	Xenobiotic Transmembrane Transport, Organic Cation Transport	0.6666666666666666	0.5	0.5838809063174968	llm2geneset	960	1666
gpt-4o-2024-05-13	Reactome_2022	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects R-HSA-9659787	Aberrant Regulation Of Mitotic G1/S Transition In Cancer Due To RB1 Defects	G1/S transition of mitotic cell cycle, Regulation of cyclin-dependent protein serine/threonine kinase activity, Cell cycle, Cell cycle checkpoints	0.38461538461538464	0.25	0.584659041841203	llm2geneset	1013	2225
gpt-4o-2024-05-13	Reactome_2022	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139	Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects	Regulation of cyclin-dependent protein serine/threonine kinase activity, Anaphase-promoting complex-dependent catabolic process, Cell cycle, Ubiquitin-dependent protein catabolic process, Mitotic cell cycle	0.3	0.2222222222222222	0.45016389463895434	llm2geneset	1111	2380
gpt-4o-2024-05-13	Reactome_2022	Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects R-HSA-9687136	Aberrant Regulation Of Mitotic Exit In Cancer Due To RB1 Defects	Anaphase-Promoting Complex (APC/C)-dependent proteolysis, Ubiquitin-Dependent Protein Catabolic Process	0.0	0.0	0.4308141246246675	llm2geneset	1078	2211
gpt-4o-2024-05-13	Reactome_2022	Abortive Elongation Of HIV-1 Transcript In Absence Of Tat R-HSA-167242	Abortive Elongation Of HIV-1 Transcript In Absence Of Tat	Transcription, DNA-templated, Negative Elongation Factor Complex (NELF), RNA Polymerase II Transcription Initiation	0.1	0.0	0.4082416134341104	llm2geneset	1065	2510
gpt-4o-2024-05-13	Reactome_2022	Acetylcholine Neurotransmitter Release Cycle R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	synaptic vesicle cycle, neurotransmitter release cycle, active zone of presynapse, axon terminus	0.75	0.6666666666666666	0.8396673525533325	llm2geneset	1011	1265
gpt-4o-2024-05-13	Reactome_2022	Acetylcholine Binding And Downstream Events R-HSA-181431	Acetylcholine Binding And Downstream Events	Acetylcholine binding, Nicotinic acetylcholine receptor signaling pathway, Synaptic transmission, cholinergic, Neuromuscular junction	0.4	0.25	0.7755117034650816	llm2geneset	1004	1635
gpt-4o-2024-05-13	Reactome_2022	Acetylcholine Inhibits Contraction Of Outer Hair Cells R-HSA-9667769	Acetylcholine Inhibits Contraction Of Outer Hair Cells	Potassium ion transport	0.0	0.0	0.20805017527677544	llm2geneset	960	2362
gpt-4o-2024-05-13	Reactome_2022	Acetylcholine Regulates Insulin Secretion R-HSA-399997	Acetylcholine Regulates Insulin Secretion	Phospholipase C-activating G protein-coupled receptor signaling pathway, Muscarinic acetylcholine receptor signaling pathway, Calcium signaling pathway, Signal transduction	0.25	0.0	0.42268142365366246	llm2geneset	997	3162
gpt-4o-2024-05-13	Reactome_2022	Acrosome Reaction And Sperm:Oocyte Membrane Binding R-HSA-1300645	Acrosome Reaction And Sperm:Oocyte Membrane Binding	sperm-egg recognition, sperm plasma membrane, fertilization	0.2857142857142857	0.0	0.6301923727126924	llm2geneset	947	2189
gpt-4o-2024-05-13	Reactome_2022	Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948	Activated NOTCH1 Transmits Signal To Nucleus	Notch signaling pathway	0.16666666666666666	0.0	0.6930175925087391	llm2geneset	1026	2518
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK2 Signals Thru CDK5 R-HSA-9032845	Activated NTRK2 Signals Thru CDK5	None found.	0.0	0.0	0.19540686749809016	llm2geneset	956	3702
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK2 Signals Thru FRS2 And FRS3 R-HSA-9028731	Activated NTRK2 Signals Thru FRS2 And FRS3	Neurotrophin signaling pathway, Trk receptor signaling pathway, Signal transduction, RAS signaling pathway, MAPK signaling pathway	0.14285714285714285	0.0	0.7119902491122596	llm2geneset	959	2768
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK2 Signals Thru FYN R-HSA-9032500	Activated NTRK2 Signals Thru FYN	None found.	0.0	0.0	0.19497663198424603	llm2geneset	965	2741
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK2 Signals Thru PI3K R-HSA-9028335	Activated NTRK2 Signals Thru PI3K	Neurotrophin signaling pathway, Receptor tyrosine kinase signaling, Phosphoinositide 3-kinase (PI3K) signaling	0.4	0.0	0.6298440763109069	llm2geneset	980	3050
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK2 Signals Thru RAS R-HSA-9026519	Activated NTRK2 Signals Thru RAS	Ras signaling pathway, Neurotrophin signaling pathway	0.4	0.0	0.58405266901309	llm2geneset	961	1893
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK3 Signals Thru PI3K R-HSA-9603381	Activated NTRK3 Signals Thru PI3K	Neurotrophin signaling pathway, Insulin receptor signaling pathway, PI3K-Akt signaling pathway, Cellular response to growth factor stimulus, MAPK signaling pathway	0.4	0.0	0.6330021895305544	llm2geneset	966	2195
gpt-4o-2024-05-13	Reactome_2022	Activated NTRK3 Signals Thru RAS R-HSA-9034864	Activated NTRK3 Signals Thru RAS	Neurotrophin signaling pathway, Trk receptor signaling pathway, Ras signaling pathway, MAPK signaling pathway, Signal transduction by phosphorylation	0.4	0.0	0.6876641332898522	llm2geneset	956	1989
gpt-4o-2024-05-13	Reactome_2022	Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886	Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3	DNA Packaging	0.0	0.0	0.1995191561460709	llm2geneset	1065	2634
gpt-4o-2024-05-13	Reactome_2022	Activated Point Mutants Of FGFR2 R-HSA-2033519	Activated Point Mutants Of FGFR2	FGF receptor signaling pathway, MAPK signaling pathway, Embryonic limb morphogenesis	0.0	0.0	0.5634868886126757	llm2geneset	1005	2553
gpt-4o-2024-05-13	Reactome_2022	Activation Of AMPK Downstream Of NMDARs R-HSA-9619483	Activation Of AMPK Downstream Of NMDARs	AMP-activated protein kinase (AMPK) signaling pathway, Calcium/calmodulin-dependent protein kinase kinase (CaMKK) signaling, Energy metabolism, Regulation of autophagy	0.3333333333333333	0.0	0.6148752720009127	llm2geneset	1003	1904
gpt-4o-2024-05-13	Reactome_2022	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814	Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins	Proteasome complex, Ubiquitin-dependent protein catabolic process, Anaphase-promoting complex-dependent catabolic process, Mitotic spindle assembly checkpoint, Cell cycle	0.07692307692307693	0.0	0.5492025981306103	llm2geneset	1247	2614
gpt-4o-2024-05-13	Reactome_2022	Activation Of ATR In Response To Replication Stress R-HSA-176187	Activation Of ATR In Response To Replication Stress	DNA replication, Checkpoint signaling, Cell cycle	0.125	0.0	0.4450163858233074	llm2geneset	1032	2420
gpt-4o-2024-05-13	Reactome_2022	Activation Of BAD And Translocation To Mitochondria R-HSA-111447	Activation Of BAD And Translocation To Mitochondria	Regulation of BAD phosphorylation, 14-3-3 protein complex, PI3K-Akt signaling pathway, Apoptosis, Calcineurin-NFAT signaling	0.2857142857142857	0.16666666666666666	0.5186254087604054	llm2geneset	994	1861
gpt-4o-2024-05-13	Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	Activation Of BH3-only Proteins	Apoptosis, PI3K-Akt signaling pathway, TP53 signaling pathway	0.0	0.0	0.4600188743321356	llm2geneset	1034	2131
gpt-4o-2024-05-13	Reactome_2022	Activation Of C3 And C5 R-HSA-174577	Activation Of C3 And C5	complement activation, classical pathway of complement activation, alternative complement pathway	0.4	0.0	0.6545877255323402	llm2geneset	948	1758
gpt-4o-2024-05-13	Reactome_2022	Activation Of Ca-permeable Kainate Receptor R-HSA-451308	Activation Of Ca-permeable Kainate Receptor	Glutamate receptor signaling pathway, Regulation of synaptic transmission	0.16666666666666666	0.0	0.5263811337807875	llm2geneset	966	3349
gpt-4o-2024-05-13	Reactome_2022	Activation Of G Protein Gated Potassium Channels R-HSA-1296041	Activation Of G Protein Gated Potassium Channels	G-protein beta/gamma-subunit complex, G protein-coupled receptor signaling pathway, Regulation of membrane potential	0.2857142857142857	0.16666666666666666	0.5622565698285634	llm2geneset	1046	2555
gpt-4o-2024-05-13	Reactome_2022	Activation Of GABAB Receptors R-HSA-991365	Activation Of GABAB Receptors	G-protein coupled receptor signaling pathway, cAMP biosynthetic process, Potassium ion transmembrane transport, Regulation of ion transmembrane transport	0.25	0.0	0.39538584280312844	llm2geneset	1101	2758
gpt-4o-2024-05-13	Reactome_2022	Activation Of HOX Genes During Differentiation R-HSA-5619507	Activation Of HOX Genes During Differentiation	histone modification, regulation of transcription by RNA polymerase II, chromatin organization	0.16666666666666666	0.0	0.3980926851460447	llm2geneset	1296	2068
gpt-4o-2024-05-13	Reactome_2022	Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964	Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon	Toll-like receptor signaling pathway, Ubiquitin-mediated proteolysis, NIK/NF-kappaB signaling, Type I interferon signaling pathway, Cytoplasmic pattern recognition receptor signaling pathway	0.1111111111111111	0.0	0.5421044009343656	llm2geneset	1020	1400
gpt-4o-2024-05-13	Reactome_2022	Activation Of Matrix Metalloproteinases R-HSA-1592389	Activation Of Matrix Metalloproteinases	Degradation of the extracellular matrix, Extracellular matrix organization, Collagen catabolic process, Proteolytic cleavage, Regulation of proteolysis	0.5	0.0	0.6313391117474123	llm2geneset	1043	3698
gpt-4o-2024-05-13	Reactome_2022	Activation Of NF-kappaB In B Cells R-HSA-1169091	Activation Of NF-kappaB In B Cells	Cytosolic proteasome complex, Proteasome-mediated ubiquitin-dependent protein catabolic process, Proteasome core complex, NF-kappaB signaling pathway, Regulation of I-kappaB kinase/NF-kappaB signaling	0.42857142857142855	0.16666666666666666	0.6511775960554558	llm2geneset	1222	2108
gpt-4o-2024-05-13	Reactome_2022	Activation Of NIMA Kinases NEK9, NEK6, NEK7 R-HSA-2980767	Activation Of NIMA Kinases NEK9, NEK6, NEK7	Mitotic Prometaphase, Cell Cycle, Mitotic, M Phase, G2/M Transition	0.0	0.0	0.39333672805877357	llm2geneset	953	1896
gpt-4o-2024-05-13	Reactome_2022	Activation Of NMDA Receptors And Postsynaptic Events R-HSA-442755	Activation Of NMDA Receptors And Postsynaptic Events	glutamatergic synapse, synaptic signaling, neuron projection development, regulation of protein kinase activity	0.2857142857142857	0.0	0.5230796683530943	llm2geneset	1246	2832
gpt-4o-2024-05-13	Reactome_2022	Activation Of NOXA And Translocation To Mitochondria R-HSA-111448	Activation Of NOXA And Translocation To Mitochondria	Transcription Regulation by E2F	0.0	0.0	0.2933434743721347	llm2geneset	976	1791
gpt-4o-2024-05-13	Reactome_2022	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation R-HSA-2151209	Activation Of PPARGC1A (PGC-1alpha) By Phosphorylation	AMP-activated protein kinase (AMPK) signaling pathway, p38 MAPK signaling pathway	0.14285714285714285	0.0	0.5320027733393287	llm2geneset	989	2156
gpt-4o-2024-05-13	Reactome_2022	Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	Activation Of PUMA And Translocation To Mitochondria	Regulation of transcription involved in G1/S transition of mitotic cell cycle	0.14285714285714285	0.0	0.33573044787989625	llm2geneset	978	1425
gpt-4o-2024-05-13	Reactome_2022	Activation Of RAC1 R-HSA-428540	Activation Of RAC1	Axon guidance	0.0	0.0	0.251645609708679	llm2geneset	979	4960
gpt-4o-2024-05-13	Reactome_2022	Activation Of RAC1 Downstream Of NMDARs R-HSA-9619229	Activation Of RAC1 Downstream Of NMDARs	None found.	0.0	0.0	0.17450824794860587	llm2geneset	968	3674
gpt-4o-2024-05-13	Reactome_2022	Activation Of SMO R-HSA-5635838	Activation Of SMO	Hedgehog signaling pathway, Smoothened signaling pathway	0.0	0.0	0.5899172115850657	llm2geneset	985	1558
gpt-4o-2024-05-13	Reactome_2022	Activation Of TRKA Receptors R-HSA-187015	Activation Of TRKA Receptors	Neurotrophin signaling pathway	0.0	0.0	0.5755260400507727	llm2geneset	975	1868
gpt-4o-2024-05-13	Reactome_2022	Activation Of Caspases Thru Apoptosome-Mediated Cleavage R-HSA-111459	Activation Of Caspases Thru Apoptosome-Mediated Cleavage	Regulation of apoptotic process, Activation of caspases through apoptosome-mediated pathway, Apoptosome, Cytochrome c-mediated apoptotic signaling, Intrinsic apoptotic signaling pathway	0.7142857142857143	0.5	0.8729804138790538	llm2geneset	965	1496
gpt-4o-2024-05-13	Reactome_2022	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	Activation Of Gene Expression By SREBF (SREBP)	Cholesterol biosynthetic process, Lipid metabolic process, Regulation of transcription from RNA polymerase II promoter	0.14285714285714285	0.0	0.4219487466458267	llm2geneset	1090	2349
gpt-4o-2024-05-13	Reactome_2022	Activation Of Kainate Receptors Upon Glutamate Binding R-HSA-451326	Activation Of Kainate Receptors Upon Glutamate Binding	Phospholipase C-activating G-protein coupled receptor signaling pathway, G-protein coupled receptor signaling pathway, Glutamate receptor signaling pathway	0.2857142857142857	0.0	0.5824807269381875	llm2geneset	1061	5115
gpt-4o-2024-05-13	Reactome_2022	Activation Of AP-1 Family Of Transcription Factors R-HSA-450341	Activation Of AP-1 Family Of Transcription Factors	MAPK signaling pathway, Cellular response to stress, Response to nerve growth factor, Axon guidance	0.125	0.0	0.4449455016944104	llm2geneset	958	2680
gpt-4o-2024-05-13	Reactome_2022	Activation Of TFAP2 (AP-2) Family Of Transcription Factors R-HSA-8866907	Activation Of TFAP2 (AP-2) Family Of Transcription Factors	Transcriptional activation, Histone acetylation	0.2222222222222222	0.0	0.5913686468071823	llm2geneset	969	2461
gpt-4o-2024-05-13	Reactome_2022	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S R-HSA-72662	mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S	Cytosolic small ribosomal subunit, Translation, Translation initiation, Eukaryotic Translation Initiation Factor 3 (EIF3) Complex, Ribosome	0.07142857142857142	0.0	0.5532086900174795	llm2geneset	1158	1957
gpt-4o-2024-05-13	Reactome_2022	Activation Of Phototransduction Cascade R-HSA-2485179	Activation Of Phototransduction Cascade	Phototransduction, Rhodopsin mediated signaling pathway, Visual perception, Rod outer segment, Retina	0.25	0.0	0.7298919998900619	llm2geneset	957	1788
gpt-4o-2024-05-13	Reactome_2022	Activation Of Pre-Replicative Complex R-HSA-68962	Activation Of Pre-Replicative Complex	S-phase of cell cycle, DNA replication, DNA synthesis, Loading of pre-replicative complex, Cell cycle regulation	0.8	0.75	0.8432875552979823	llm2geneset	1035	2027
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodeling Of CL R-HSA-1482798	Acyl Chain Remodeling Of CL	beta-oxidation of very long chain fatty acids, phospholipase A2 activity, phospholipid remodeling via deacylation and reacylation, mitochondrial fatty acid beta-oxidation	0.4	0.0	0.66292468691208	llm2geneset	1004	1155
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodeling Of DAG And TAG R-HSA-1482883	Acyl Chain Remodeling Of DAG And TAG	Triglyceride metabolic process, Lipid droplet, Lipid storage, Acylglycerol acyltransferase activity, Glycerolipid biosynthetic process	0.0	0.0	0.571776997219098	llm2geneset	968	1593
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodelling Of PC R-HSA-1482788	Acyl Chain Remodelling Of PC	Glycerophospholipid Remodeling, PLA2 Inhibition of Platelet Activation, Phospholipase Activity, Phospholipid Metabolism	0.2	0.0	0.6990658433816193	llm2geneset	1087	1788
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodelling Of PE R-HSA-1482839	Acyl Chain Remodelling Of PE	Phospholipase Activity, Membrane Lipid Remodeling, Phospholipid Metabolic Process, Arachidonic Acid Metabolism	0.2	0.0	0.6480944252542834	llm2geneset	1086	2450
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodelling Of PG R-HSA-1482925	Acyl Chain Remodelling Of PG	Phospholipase A2 activity, Membrane phospholipid remodeling, Glycerophospholipid metabolism, Arachidonic acid metabolism	0.2	0.0	0.6536840310499824	llm2geneset	1039	1969
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodelling Of PI R-HSA-1482922	Acyl Chain Remodelling Of PI	Phospholipid catabolic process, Arachidonic acid metabolic process	0.0	0.0	0.42344672912336745	llm2geneset	1020	2689
gpt-4o-2024-05-13	Reactome_2022	Acyl Chain Remodelling Of PS R-HSA-1482801	Acyl Chain Remodelling Of PS	Glycerophospholipid catabolic process, Lipid remodeling, Phospholipid metabolic process, Arachidonic acid metabolic process	0.2	0.0	0.6559458430125599	llm2geneset	1051	2422
