model	library	gt_name	gt_name_clean	name	ROUGE1	ROUGE2	csim	method	in_toks	out_toks
gpt-3.5-turbo-0125	KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	PD-L1 expression and PD-1 checkpoint pathway in cancer	Protein Phosphorylation, Positive Regulation Of Cytokine Production, Positive Regulation Of Macromolecule Metabolic Process, Positive Regulation Of Gene Expression, MAPK Cascade	0.1	0.0	0.3255039406729032	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	PD-L1 expression and PD-1 checkpoint pathway in cancer	PD-L1 expression and PD-1 checkpoint pathway in cancer	Protein Phosphorylation, Positive Regulation Of Cytokine Production, Positive Regulation Of Macromolecule Metabolic Process, Positive Regulation Of Gene Expression, MAPK Cascade	0.1	0.0	0.3255039406729032	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	PI3K-Akt signaling pathway	PI3K-Akt signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation	0.5	0.3333333333333333	0.5797932861380878	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	PI3K-Akt signaling pathway	PI3K-Akt signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation	0.5	0.3333333333333333	0.5797932861380878	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	PI3K-Akt signaling pathway	PI3K-Akt signaling pathway	Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway, Positive Regulation Of Cellular Process, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Protein Phosphorylation, Regulation Of Cell Population Proliferation	0.5	0.3333333333333333	0.5797932861380878	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	PPAR signaling pathway	PPAR signaling pathway	Fatty Acid Metabolic Process, Long-Chain Fatty Acid Transport, Fatty Acid Transport, Lipid Transport, Long-Chain Fatty Acid Metabolic Process	0.0	0.0	0.37170606878553414	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	PPAR signaling pathway	PPAR signaling pathway	Fatty Acid Metabolic Process, Long-Chain Fatty Acid Transport, Fatty Acid Transport, Lipid Transport, Long-Chain Fatty Acid Metabolic Process	0.0	0.0	0.37170606878553414	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	PPAR signaling pathway	PPAR signaling pathway	Fatty Acid Metabolic Process, Long-Chain Fatty Acid Transport, Fatty Acid Transport, Lipid Transport, Long-Chain Fatty Acid Metabolic Process	0.0	0.0	0.37170606878553414	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pancreatic cancer	Pancreatic cancer	Positive Regulation Of Protein Phosphorylation, Phosphorylation, Protein Phosphorylation, Positive Regulation Of Gene Expression, Regulation Of Apoptotic Process	0.0	0.0	0.25226792073627513	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pancreatic cancer	Pancreatic cancer	Positive Regulation Of Protein Phosphorylation, Phosphorylation, Protein Phosphorylation, Positive Regulation Of Gene Expression, Regulation Of Apoptotic Process	0.0	0.0	0.25226792073627513	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pancreatic cancer	Pancreatic cancer	Positive Regulation Of Protein Phosphorylation, Phosphorylation, Protein Phosphorylation, Positive Regulation Of Gene Expression, Regulation Of Apoptotic Process	0.0	0.0	0.25226792073627513	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pancreatic secretion	Pancreatic secretion	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, cAMP Biosynthetic Process, Potassium Ion Homeostasis	0.0	0.0	0.25711938668606354	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pancreatic secretion	Pancreatic secretion	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, cAMP Biosynthetic Process, Potassium Ion Homeostasis	0.0	0.0	0.25711938668606354	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pancreatic secretion	Pancreatic secretion	Sodium Ion Export Across Plasma Membrane, Intracellular Potassium Ion Homeostasis, Intracellular Sodium Ion Homeostasis, cAMP Biosynthetic Process, Potassium Ion Homeostasis	0.0	0.0	0.25711938668606354	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	Purine Nucleoside Bisphosphate Biosynthetic Process, Ribonucleoside Bisphosphate Biosynthetic Process, Coenzyme A Biosynthetic Process, Coenzyme A Metabolic Process, Purine Ribonucleotide Biosynthetic Process	0.0	0.0	0.65631445883646	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	Purine Nucleoside Bisphosphate Biosynthetic Process, Ribonucleoside Bisphosphate Biosynthetic Process, Coenzyme A Biosynthetic Process, Coenzyme A Metabolic Process, Purine Ribonucleotide Biosynthetic Process	0.0	0.0	0.65631445883646	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pantothenate and CoA biosynthesis	Pantothenate and CoA biosynthesis	Purine Nucleoside Bisphosphate Biosynthetic Process, Ribonucleoside Bisphosphate Biosynthetic Process, Coenzyme A Biosynthetic Process, Coenzyme A Metabolic Process, Purine Ribonucleotide Biosynthetic Process	0.0	0.0	0.65631445883646	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	Parathyroid hormone synthesis, secretion and action	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.2792477881013362	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	Parathyroid hormone synthesis, secretion and action	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.2792477881013362	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Parathyroid hormone synthesis, secretion and action	Parathyroid hormone synthesis, secretion and action	Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway, cAMP Metabolic Process, cAMP Biosynthetic Process, Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway, Positive Regulation Of DNA-templated Transcription	0.0	0.0	0.2792477881013362	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Parkinson disease	Parkinson disease	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Oxidative Phosphorylation, Proton Motive Force-Driven ATP Synthesis	0.0	0.0	0.23481577308054413	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Parkinson disease	Parkinson disease	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Oxidative Phosphorylation, Proton Motive Force-Driven ATP Synthesis	0.0	0.0	0.23481577308054413	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Parkinson disease	Parkinson disease	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Oxidative Phosphorylation, Proton Motive Force-Driven ATP Synthesis	0.0	0.0	0.23481577308054413	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pathogenic Escherichia coli infection	Pathogenic Escherichia coli infection	Bicellular Tight Junction Assembly, Apical Junction Assembly, Tight Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.22064669681466026	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pathogenic Escherichia coli infection	Pathogenic Escherichia coli infection	Bicellular Tight Junction Assembly, Apical Junction Assembly, Tight Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.22064669681466026	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pathogenic Escherichia coli infection	Pathogenic Escherichia coli infection	Bicellular Tight Junction Assembly, Apical Junction Assembly, Tight Junction Assembly, Calcium-Independent Cell-Cell Adhesion Via Plasma Membrane Cell-Adhesion Molecules, Positive Regulation Of Intracellular Signal Transduction	0.0	0.0	0.22064669681466026	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pathways in cancer	Pathways in cancer	Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Phosphorylation, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.49701785294987844	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pathways in cancer	Pathways in cancer	Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Phosphorylation, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.49701785294987844	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pathways in cancer	Pathways in cancer	Regulation Of Cell Population Proliferation, Positive Regulation Of Cell Population Proliferation, Positive Regulation Of Cellular Process, Positive Regulation Of Phosphorylation, Cytokine-Mediated Signaling Pathway	0.3333333333333333	0.0	0.49701785294987844	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pathways of neurodegeneration	Pathways of neurodegeneration	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.28682270876195726	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pathways of neurodegeneration	Pathways of neurodegeneration	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.28682270876195726	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pathways of neurodegeneration	Pathways of neurodegeneration	Mitochondrial ATP Synthesis Coupled Electron Transport, Aerobic Electron Transport Chain, Cellular Respiration, Proton Motive Force-Driven ATP Synthesis, Oxidative Phosphorylation	0.0	0.0	0.28682270876195726	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions	Cellular Glucuronidation, Glucuronate Metabolic Process, Xenobiotic Glucuronidation, Steroid Metabolic Process, Hepaticobiliary System Development	0.25	0.0	0.634155672848951	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions	Cellular Glucuronidation, Glucuronate Metabolic Process, Xenobiotic Glucuronidation, Steroid Metabolic Process, Hepaticobiliary System Development	0.25	0.0	0.634155672848951	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pentose and glucuronate interconversions	Pentose and glucuronate interconversions	Cellular Glucuronidation, Glucuronate Metabolic Process, Xenobiotic Glucuronidation, Steroid Metabolic Process, Hepaticobiliary System Development	0.25	0.0	0.634155672848951	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pentose phosphate pathway	Pentose phosphate pathway	Pentose-Phosphate Shunt, Glucose 6-Phosphate Metabolic Process, NADPH Regeneration, Fructose 1,6-Bisphosphate Metabolic Process, Carbohydrate Catabolic Process	0.6666666666666666	0.5	0.8239726818811917	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pentose phosphate pathway	Pentose phosphate pathway	Pentose-Phosphate Shunt, Glucose 6-Phosphate Metabolic Process, NADPH Regeneration, Fructose 1,6-Bisphosphate Metabolic Process, Carbohydrate Catabolic Process	0.6666666666666666	0.5	0.8239726818811917	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pentose phosphate pathway	Pentose phosphate pathway	Pentose-Phosphate Shunt, Glucose 6-Phosphate Metabolic Process, NADPH Regeneration, Fructose 1,6-Bisphosphate Metabolic Process, Carbohydrate Catabolic Process	0.6666666666666666	0.5	0.8239726818811917	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Peroxisome	Peroxisome	Peroxisome Organization, Fatty Acid Catabolic Process, Peroxisomal Membrane Transport, Fatty Acid Metabolic Process, Fatty Acid Beta-Oxidation	1.0	0.0	0.7131108370561903	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Peroxisome	Peroxisome	Peroxisome Organization, Fatty Acid Catabolic Process, Peroxisomal Membrane Transport, Fatty Acid Metabolic Process, Fatty Acid Beta-Oxidation	1.0	0.0	0.7131108370561903	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Peroxisome	Peroxisome	Peroxisome Organization, Fatty Acid Catabolic Process, Peroxisomal Membrane Transport, Fatty Acid Metabolic Process, Fatty Acid Beta-Oxidation	1.0	0.0	0.7131108370561903	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Pertussis	Pertussis	Response To Lipopolysaccharide, Cellular Response To Lipopolysaccharide, Cellular Response To Molecule Of Bacterial Origin, Positive Regulation Of Cytokine Production, Cellular Response To Oxygen-Containing Compound	0.0	0.0	0.25002931650650756	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Pertussis	Pertussis	Response To Lipopolysaccharide, Cellular Response To Lipopolysaccharide, Cellular Response To Molecule Of Bacterial Origin, Positive Regulation Of Cytokine Production, Cellular Response To Oxygen-Containing Compound	0.0	0.0	0.25002931650650756	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Pertussis	Pertussis	Response To Lipopolysaccharide, Cellular Response To Lipopolysaccharide, Cellular Response To Molecule Of Bacterial Origin, Positive Regulation Of Cytokine Production, Cellular Response To Oxygen-Containing Compound	0.0	0.0	0.25002931650650756	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Phagosome	Phagosome	Antigen Processing And Presentation Of Exogenous Peptide Antigen, Intracellular pH Reduction, Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II, Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II, Vacuolar Acidification	0.0	0.0	0.4363349774030579	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Phagosome	Phagosome	Antigen Processing And Presentation Of Exogenous Peptide Antigen, Intracellular pH Reduction, Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II, Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II, Vacuolar Acidification	0.0	0.0	0.4363349774030579	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Phagosome	Phagosome	Antigen Processing And Presentation Of Exogenous Peptide Antigen, Intracellular pH Reduction, Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II, Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II, Vacuolar Acidification	0.0	0.0	0.4363349774030579	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Phenylalanine metabolism	Phenylalanine metabolism	Tyrosine Metabolic Process, Aspartate Metabolic Process, Alpha-Amino Acid Catabolic Process, Amine Metabolic Process, Aromatic Amino Acid Family Catabolic Process	0.5	0.0	0.6099371543880583	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Phenylalanine metabolism	Phenylalanine metabolism	Tyrosine Metabolic Process, Aspartate Metabolic Process, Alpha-Amino Acid Catabolic Process, Amine Metabolic Process, Aromatic Amino Acid Family Catabolic Process	0.5	0.0	0.6099371543880583	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Phenylalanine metabolism	Phenylalanine metabolism	Tyrosine Metabolic Process, Aspartate Metabolic Process, Alpha-Amino Acid Catabolic Process, Amine Metabolic Process, Aromatic Amino Acid Family Catabolic Process	0.5	0.0	0.6099371543880583	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	Aspartate Metabolic Process, Tyrosine Metabolic Process, 2-Oxoglutarate Metabolic Process, Glutamate Metabolic Process, Alpha-Amino Acid Catabolic Process	0.2	0.0	0.5663948583678096	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	Aspartate Metabolic Process, Tyrosine Metabolic Process, 2-Oxoglutarate Metabolic Process, Glutamate Metabolic Process, Alpha-Amino Acid Catabolic Process	0.2	0.0	0.5663948583678096	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Phenylalanine, tyrosine and tryptophan biosynthesis	Phenylalanine, tyrosine and tryptophan biosynthesis	Aspartate Metabolic Process, Tyrosine Metabolic Process, 2-Oxoglutarate Metabolic Process, Glutamate Metabolic Process, Alpha-Amino Acid Catabolic Process	0.2	0.0	0.5663948583678096	ORA	0	0
gpt-4o-mini-2024-07-18	KEGG_2021_Human	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system	Phosphatidylinositol Metabolic Process, Phosphatidylinositol Biosynthetic Process, Glycerophospholipid Biosynthetic Process, Phosphatidylinositol Phosphate Biosynthetic Process, Phosphatidylinositol-Mediated Signaling	0.6666666666666666	0.0	0.8433109694239665	ORA	0	0
gpt-3.5-turbo-0125	KEGG_2021_Human	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system	Phosphatidylinositol Metabolic Process, Phosphatidylinositol Biosynthetic Process, Glycerophospholipid Biosynthetic Process, Phosphatidylinositol Phosphate Biosynthetic Process, Phosphatidylinositol-Mediated Signaling	0.6666666666666666	0.0	0.8433109694239665	ORA	0	0
gpt-4o-2024-08-06	KEGG_2021_Human	Phosphatidylinositol signaling system	Phosphatidylinositol signaling system	Phosphatidylinositol Metabolic Process, Phosphatidylinositol Biosynthetic Process, Glycerophospholipid Biosynthetic Process, Phosphatidylinositol Phosphate Biosynthetic Process, Phosphatidylinositol-Mediated Signaling	0.6666666666666666	0.0	0.8433109694239665	ORA	0	0
